Date (UTC)	Transaction ID	Customer ID	Subscription ID	Total	Currency
9/11/24 15:43	in_1PxshfI9Qa85Sr7CxQSdbMGD	cus_JJXuYMwWAFOteG	sub_1LrkayI9Qa85Sr7CIkhvUEOm	499	usd
9/11/24 16:49	in_1PxtjlI9Qa85Sr7CEiarISGI	cus_OFEBLsjLlta9xW	sub_1NSjjQI9Qa85Sr7C2rkjVZ42	499	usd
9/11/24 16:57	in_1PxtrHI9Qa85Sr7Cstn2Voho	cus_QH6AlMNAMvYjiS	sub_1PQXy0I9Qa85Sr7CJRVSIoLQ	64.24	usd
9/11/24 17:10	in_1Pxu41I9Qa85Sr7CUHgRbTXP	cus_PuFbfKLVNdO1Ha	sub_1P4R7YI9Qa85Sr7Ct0ha3Kbh	0	usd
9/11/24 17:12	in_1Pxu62I9Qa85Sr7CKINrjMiK	cus_NsNYUFbrEY01kJ	sub_1N6d0PI9Qa85Sr7C6WmJ7wdX	499	usd
9/11/24 17:16	in_1Pxu9BI9Qa85Sr7CwC6NdNAL	cus_LUPdnzmTd9SwaW	sub_1KnQpAI9Qa85Sr7CnRZvbsQ9	540.79	usd
9/11/24 17:26	in_1PxuJjI9Qa85Sr7C67jgvT64	cus_MwHlHCT1b0dTgI	sub_1OMDE2I9Qa85Sr7Cxxq2z7Hx	499	usd
9/11/24 17:27	in_1PxuK5I9Qa85Sr7C50F5EOs3	cus_QSLNlEURojFT1T	sub_1PbQlvI9Qa85Sr7CTITyoMO7	499	usd
9/11/24 17:31	in_1PxuOCI9Qa85Sr7CkppWiBe0	cus_QSLNlEURojFT1T	sub_1PbQpDI9Qa85Sr7CjCaRtSL5	269	usd
9/11/24 18:03	in_1PxusoI9Qa85Sr7C7TpbfxxR	cus_LnBGUCA2wzSbLy	sub_1NSktpI9Qa85Sr7CfNzLhQek	499	usd
9/11/24 18:13	in_1Pxv2dI9Qa85Sr7C6oshYlHi	cus_HofICLGT10cg4B	sub_HofJd2ba6C0ygz	250	usd
9/11/24 18:58	in_1PxvkFI9Qa85Sr7C6GkCWx8m	cus_EK9VnbWM1gOIbe	sub_EK9V6T69yRihCZ	59	usd
9/11/24 19:59	in_1PxwhiI9Qa85Sr7CxPWpw3nw	cus_MmcaydNjdgy2xT	sub_1M33LSI9Qa85Sr7CyJLr4ghe	62.98	usd
9/11/24 20:37	in_1PxxHoI9Qa85Sr7CgfNlrqIm	cus_HRqoah1CRuR5EJ	sub_HRqoeyc3e04why	499	usd
9/11/24 20:46	in_1PxxR3I9Qa85Sr7C9OKg8Txk	cus_BvpoEL1nVG3X0Z	sub_BvpoaaQxbnXWjT	269	usd
9/11/24 21:56	in_1PxyWZI9Qa85Sr7Cd7SsFPxm	cus_QRebqJrtUWKdfx	sub_1PbUwwI9Qa85Sr7C1ZjTVKca	675	usd
9/11/24 22:29	in_1Pxz2lI9Qa85Sr7CvY4Qtp4Q	cus_8Fkno5Djwy5sG6	sub_A7Tkf9v4o3JRHM	189	usd
9/11/24 23:18	in_1PxzoEI9Qa85Sr7CzuUwGjMD	cus_ObLH1GSBX4K4v8	sub_1O0BfpI9Qa85Sr7C8mmIyiT0	545.16	usd
9/12/24 0:29	in_1Py0urI9Qa85Sr7ChzksE3bE	cus_QpgGtl2q9BCGPp	sub_1Py0urI9Qa85Sr7Cv2Ga9wD1	499	usd
9/12/24 0:48	in_1Py1CyI9Qa85Sr7CpmAIPOvJ	cus_MVMsbhAkklp5o8	sub_1O0D3CI9Qa85Sr7CgATrLLX7	499	usd
9/12/24 1:26	in_1Py1nkI9Qa85Sr7CUEEgdnLs	cus_PAVH3ZT0GYfveT	sub_1OMKiyI9Qa85Sr7CYauZNqFH	499	usd
9/12/24 1:58	in_1Py2J9I9Qa85Sr7C621oSlUY	cus_KZyxrJIqN8tKVN	sub_1Jup1AI9Qa85Sr7CySwOyn72	545.16	usd
9/12/24 2:15	in_1Py2ZOI9Qa85Sr7CYlIwqe3Z	cus_QphulJFR33b3v9	sub_1Py2ZOI9Qa85Sr7CJkOTnMTx	0	usd
9/12/24 5:11	in_1Py5JmI9Qa85Sr7CDRtzOPxP	cus_INIfwwnCi4zT2u	sub_INIfWEeJklpzxl	499	usd
9/12/24 7:50	in_1Py7nRI9Qa85Sr7CN1a7bp9e	cus_GUqaIIJvZeAh8i	sub_1JjfkdI9Qa85Sr7COIOiCH2c	499	usd
9/12/24 9:40	in_1Py9VjI9Qa85Sr7CUnQx8N3U	cus_Q5kHt8hrrAyyey	sub_1PFYrdI9Qa85Sr7CmquX27xF	0	usd
9/12/24 9:50	in_1Py9ffI9Qa85Sr7Chhzn9V3N	cus_K1dneTrzi4mPUg	sub_K1dobrv4vZbhEN	499	usd
9/12/24 9:57	in_1Py9mEI9Qa85Sr7CsqUCoCv1	cus_LfuXh0LfIGqeX1	sub_1KyYjoI9Qa85Sr7CEKtzu3lz	59	usd
9/12/24 10:58	in_1PyAjCI9Qa85Sr7C8sqVsoFI	cus_PMRDBuqku3u1RC	sub_1OXiREI9Qa85Sr7CUjXSND78	499	usd
9/12/24 11:28	in_1PyBCWI9Qa85Sr7ChUKoQYbd	cus_Q5m7Q27PvLvQ4V	sub_1PFaZjI9Qa85Sr7C55f7es7Z	0	usd
9/12/24 11:51	in_1PyBYZI9Qa85Sr7C7DYEHj1Y	cus_MEIuEoCZUWXIUd	sub_1LVwMcI9Qa85Sr7C6nywFkH1	499	usd
9/12/24 12:16	in_1PyBwkI9Qa85Sr7CTu6vLeAj	cus_NsfvExq3JWLc7c	sub_1N6usfI9Qa85Sr7CiB5FD7q6	499	usd
9/12/24 14:23	in_1PyDwBI9Qa85Sr7CCi9ghs1X	cus_MbINM2VApRlMBX	sub_1Ls5olI9Qa85Sr7CGzmJwRWh	1299	usd
9/12/24 14:25	in_1PyDxoI9Qa85Sr7CkJcMTM3O	cus_JerTAt5alvrRfb	sub_JerVmHHepAWEiz	59	usd
9/12/24 15:36	in_1PyF4iI9Qa85Sr7CGMIIkHqd	cus_PuarCuOGh9jC0U	sub_1P4m8GI9Qa85Sr7CCa24Shvk	543.29	usd
9/12/24 15:36	in_1PyF4GI9Qa85Sr7CAF2EbHiv	cus_MbJYzThlLFeuwX	sub_1Ls6wiI9Qa85Sr7Cjkg150z5	499	usd
9/12/24 15:38	in_1PyF6gI9Qa85Sr7C00kxUvI1	cus_Jq7OeAB9dofn1w	sub_Jq7R43g9RaBbVC	499	usd
9/12/24 15:38	in_1PyF62I9Qa85Sr7CeEzsMjYK	cus_OdtGHapjy6SJCa	sub_1Pn0H3I9Qa85Sr7CwlTOg7zz	499	usd
9/12/24 17:25	in_1PyGlOI9Qa85Sr7C3ICgJwXE	cus_O4NDJ7rN59PvzR	sub_1NIETkI9Qa85Sr7CiStLDHMZ	499	usd
9/12/24 17:44	in_1PyH4TI9Qa85Sr7C4AURyu9X	cus_MmXr8jK5rkLOe0	sub_1MPUowI9Qa85Sr7Cw7wY1jPD	499	usd
9/12/24 17:52	in_1PyHBrI9Qa85Sr7CgO0im5ld	cus_J2R0RoosA2JMww	sub_1Oj3fhI9Qa85Sr7CIsnNLvlp	0	usd
9/12/24 18:03	in_1PyHMvI9Qa85Sr7CcMxGCcfW	cus_OFca0GC9CBrS52	sub_1NT7MVI9Qa85Sr7CytsakXdF	269	usd
9/12/24 18:28	in_1PyHkiI9Qa85Sr7CFDKiKS37	cus_NwZRvJRNTF15cf	sub_1NIFSII9Qa85Sr7C1vbd71ZB	499	usd
9/12/24 18:35	in_1PyHrQI9Qa85Sr7COJYE6aar	cus_LPPQ71pmmvy9GZ	sub_1Ksj3UI9Qa85Sr7CbLFkN0AD	269	usd
9/12/24 18:45	in_1PyI1LI9Qa85Sr7CyA3TEOtB	cus_OjxrY4rRYrqymv	sub_1O0TqYI9Qa85Sr7CyjAUmOtU	1299	usd
9/12/24 18:48	in_1PyI3mI9Qa85Sr7CSV6q9tyY	cus_KOd5z86JuvG7p6	sub_1Jjq0ZI9Qa85Sr7CTpIiniN2	499	usd
9/12/24 18:53	in_1PyI9SI9Qa85Sr7CuvbQyCNS	cus_HtycllRtmkh1v9	sub_JTJnahPEz7RKKR	269	usd
9/12/24 19:33	in_1PyIltI9Qa85Sr7CfOsig8nZ	cus_Ocs049NRV1aHS4	sub_1NpcITI9Qa85Sr7CkhwkpN4d	499	usd
9/12/24 19:33	in_1PyIldI9Qa85Sr7CLb1mGPRo	cus_Ocs049NRV1aHS4	sub_1NpcJ9I9Qa85Sr7CjCxFQIlh	59	usd
9/12/24 19:49	in_1PyJ1FI9Qa85Sr7CobUFS0hE	cus_K1ltoOHOI9Z8ir	sub_K1nUNohbgjKt4N	499	usd
9/12/24 20:01	in_1PyJCxI9Qa85Sr7CoqK7YeZ6	cus_PAxcBODGamj8us	sub_1OMc6qI9Qa85Sr7CuwzTOLAy	499	usd
9/12/24 20:53	in_1PyK0gI9Qa85Sr7CR5iFGuN5	cus_PtOxtlyVTBV6PO	sub_1P4r3hI9Qa85Sr7CfL4gq9oJ	0	usd
9/12/24 21:04	in_1PyKBTI9Qa85Sr7CrxQSOr3Y	cus_OcrGEaGMVKm6Iy	sub_1NpdiKI9Qa85Sr7CMZ6INOub	499	usd
9/12/24 21:41	in_1PyKlRI9Qa85Sr7CTHuIJZLo	cus_QeOgDDAh8FNtzf	sub_1Pn5yuI9Qa85Sr7CAM9jyUod	499	usd
9/12/24 22:08	in_1PyLBJI9Qa85Sr7CP2lNbZg6	cus_Kx9DRA1j5kyxry	sub_1KHEwpI9Qa85Sr7CBof1DKme	61.84	usd
9/12/24 22:34	in_1PyLanI9Qa85Sr7ChFedR10k	cus_P93AY6vv6gVd4K	sub_1OMeVfI9Qa85Sr7CoVOBPgx8	499	usd
9/12/24 22:49	in_1PyLpCI9Qa85Sr7CtEk99PUd	cus_OqgNimZ1V3LbSp	sub_1Oj8JJI9Qa85Sr7Ca9aBHZiD	499	usd
9/12/24 23:07	in_1PyM6uI9Qa85Sr7Co4dipMmL	cus_PB10XXU8nLNh9y	sub_1OMf2AI9Qa85Sr7CBSZ9u0GF	1347.3	usd
9/12/24 23:22	in_1PyMLlI9Qa85Sr7CQpCTsxZe	cus_JaXP0NMrIPQEuU	sub_1P4tPTI9Qa85Sr7CrxUw6OtN	64.24	usd
9/12/24 23:22	in_1PyMLbI9Qa85Sr7CO9hM9wjA	cus_Nhc8YFLvBIxtC8	sub_1MwCxNI9Qa85Sr7CtBLEkWlX	499	usd
9/13/24 0:11	in_1PyN6oI9Qa85Sr7C3Az2Jf6U	cus_QeRBNYPeJznryl	sub_1Pn8KOI9Qa85Sr7CSWjvBLoC	499	usd
9/13/24 1:47	in_1PyObCI9Qa85Sr7CXt4G8Pwi	cus_QHbw6jM47Lzz2Y	sub_1PR2jVI9Qa85Sr7CKJPY7EJb	499	usd
9/13/24 3:10	in_1PyPu1I9Qa85Sr7CXSxxUwDM	cus_LUcyzkPSb6iCRr	sub_1KnwaGI9Qa85Sr7C0LN8d4Bt	499	usd
9/13/24 3:45	in_1PyQRvI9Qa85Sr7C5ajeXLlg	cus_OanxR9feMYPgSN	sub_1NpjzXI9Qa85Sr7CP6zJXv1U	269	usd
9/13/24 4:08	in_1PyQoQI9Qa85Sr7CkWOsuNK6	cus_Od0DnVUteVlaYI	sub_1NpkLHI9Qa85Sr7CHNBGgcuY	1608.53	usd
9/13/24 5:32	in_1PyS75I9Qa85Sr7CfLyUBQUI	cus_Puon7BV3aSAe9o	sub_1P4zBtI9Qa85Sr7CfEKAPidS	0	usd
9/13/24 7:12	in_1PyTgZI9Qa85Sr7CtiD9qFUB	cus_Q65AQyzYlVlshQ	sub_1PFt2NI9Qa85Sr7Cx8cQFTZM	0	usd
9/13/24 7:27	in_1PyTuTI9Qa85Sr7CzwXX6xJX	cus_HGmXORyuE5nbqT	sub_HGmXuYCBx6jut5	499	usd
9/13/24 7:32	in_1PyTzWI9Qa85Sr7CZxoB81QT	cus_PYN96rz7LdtAf5	sub_1OjGRlI9Qa85Sr7CjltN1Cu6	0	usd
9/13/24 9:14	in_1PyVaDI9Qa85Sr7CCxET1SP3	cus_NW9ivHXgpIYTZB	sub_1Ml7QPI9Qa85Sr7CMBnbfanj	499	usd
9/13/24 9:24	in_1PyVjyI9Qa85Sr7CuNgm93Ps	cus_HpHCAO6flcCilA	sub_HpHCJKih6XU93v	499	usd
9/13/24 9:33	in_1PyVt2I9Qa85Sr7Cd2Qru9es	cus_Jf9zw4KYnt9eFu	sub_JfA0XUCAvPQ79G	499	usd
9/13/24 9:53	in_1PyWBWI9Qa85Sr7CqFaFLdrj	cus_PBBPNETO92H8pt	sub_1OMp6II9Qa85Sr7CzJHVtuUe	1299	usd
9/13/24 10:31	in_1PyWmPI9Qa85Sr7CZieIvCRU	cus_KIqwDEhPbaWH8G	sub_1Jk4hOI9Qa85Sr7Cuk7IWu1z	59	usd
9/13/24 11:27	in_1PyXenI9Qa85Sr7C7Gy359P0	cus_KPaIzVgBAXOYPk	sub_1KHRS7I9Qa85Sr7Ct9N1lIPv	499	usd
9/13/24 11:45	in_1PyXvvI9Qa85Sr7CUF7U6leN	cus_OFtcdyvIUjd2w8	sub_1NTNwfI9Qa85Sr7Cc1Ck07US	269	usd
9/13/24 12:30	in_1PyYdxI9Qa85Sr7CzIk5J58f	cus_PY9LlgJNSQPjm7	sub_1P55ivI9Qa85Sr7CykI94D38	59	usd
9/13/24 15:01	in_1PyazfI9Qa85Sr7C0Gezzqi0	cus_QefRgSFh3Rl5GI	sub_1PnMC7I9Qa85Sr7CNyY0A0Ur	0	usd
9/13/24 15:13	in_1PybBtI9Qa85Sr7CHjMASFE4	cus_KDiFPFLGecE1Cn	sub_KDiGX0xkuX4SzO	517.71	usd
9/13/24 16:04	in_1PybyYI9Qa85Sr7CE2CvTY2Y	cus_Gu45JYSG0ZN8qV	sub_Gu45my35mrzBIF	543.29	usd
9/13/24 16:43	in_1PycaXI9Qa85Sr7COIYt2DTG	cus_O4jjo4EyIfjuj9	sub_1NIaHEI9Qa85Sr7CeRCvAZo4	530.94	usd
9/13/24 17:23	in_1PydDrI9Qa85Sr7CKXXD6b1D	cus_MyZ7MDC7NAPu96	sub_1MPqxvI9Qa85Sr7CZbqZPSc7	499	usd
9/13/24 17:34	in_1PydOUI9Qa85Sr7CLmgCNOwi	cus_GjE21kajaLj96x	sub_GjE2tf2wo12JSo	59	usd
9/13/24 17:44	in_1PydXlI9Qa85Sr7Ct3DqTJhd	cus_Pv0YnuD2qtVZ3J	sub_1P5AaNI9Qa85Sr7Cu2LCSUma	0	usd
9/13/24 18:53	in_1PyecUI9Qa85Sr7CGIi5Spqu	cus_IkjwPVpHXLMyAb	sub_IkjwmVLau6ZTSe	499	usd
9/13/24 19:40	in_1PyfMLI9Qa85Sr7COUCFj2t4	cus_D2kJ2wK9RxoVN9	sub_D2kJARrqksS7kZ	899	usd
9/13/24 19:43	in_1PyfP1I9Qa85Sr7CeI3vNCJJ	cus_MJ05wGgpdqxVEw	sub_1O0rG1I9Qa85Sr7CE0N4txpA	499	usd
9/13/24 20:03	in_1PyfilI9Qa85Sr7Ch2LUsliS	cus_KLUeDDmfbKO7TY	sub_1JvSQdI9Qa85Sr7CUbJ3Raml	499	usd
9/13/24 20:13	in_1PyfrgI9Qa85Sr7CE2LaRHtc	cus_HpRd9LdykNIJPH	sub_HpRe011QI1uld2	59	usd
9/13/24 20:31	in_1Pyg9PI9Qa85Sr7CPjK5meaq	cus_HSbCiyIyPVIW13	sub_HSbCy4sjeg5iNk	499	usd
9/13/24 20:50	in_1PygRaI9Qa85Sr7C8EhJBoSm	cus_NWKyFVGfsnxYrD	sub_1MlIJHI9Qa85Sr7CZffTimuy	499	usd
9/13/24 21:02	in_1PygdFI9Qa85Sr7CGDvwGdD8	cus_9jwXNos21BMYK0	sub_A7SJwcQHf4bNsp	49	usd
9/13/24 21:24	in_1Pygz9I9Qa85Sr7CVmam5dXT	cus_KwhQcBRUL9vM4l		171.99	usd
9/13/24 21:24	in_1Pygz9I9Qa85Sr7CZRhz1isU	cus_Kkf6dFacBzPh7O		1660.41	usd
9/13/24 21:24	in_1Pygz7I9Qa85Sr7C1zaCbKEH	cus_GKVxLmZI7rfv2E		428.93	usd
9/13/24 21:24	in_1Pygz6I9Qa85Sr7CBGuMfC4R	cus_KXMqfTQbwvulYu		9862.04	usd
9/13/24 21:24	in_1Pygz5I9Qa85Sr7CwUNvh0vc	cus_JQFgKZ9QSJ1wck		688.32	usd
9/13/24 21:24	in_1Pygz4I9Qa85Sr7CeKXXMKHU	cus_A7NweZCZ7ORtd8		1950	usd
9/13/24 21:24	in_1Pygz3I9Qa85Sr7CpdtE4SiC	cus_FpS5qwV6kkZgpl		1481.25	usd
9/13/24 21:24	in_1Pygz2I9Qa85Sr7CLNLqOso8	cus_Nhc8YFLvBIxtC8		1716.57	usd
9/13/24 21:24	in_1Pygz1I9Qa85Sr7CoZQ5MGBc	cus_OkYytUuFgkmRfv		97.09	usd
9/13/24 21:24	in_1Pygz1I9Qa85Sr7CFVoHRuK5	cus_JbCzpBDdfxWaHN		1358.37	usd
9/13/24 21:24	in_1Pygz0I9Qa85Sr7CIzRP1yn6	cus_NqxpXGcrIelJhC		2582.73	usd
9/13/24 21:24	in_1PygyzI9Qa85Sr7CeFzfCBIo	cus_DoGGL4nZes8A8w		375.38	usd
9/13/24 21:24	in_1PygyyI9Qa85Sr7C5F6JXEfo	cus_JBjsbinpuywV0i		1393.44	usd
9/13/24 21:24	in_1PygyxI9Qa85Sr7CCvkvcuqV	cus_NjZlcYqA38dWln		1506.06	usd
9/13/24 21:24	in_1PygywI9Qa85Sr7C1X9XJQoL	cus_QCDxegc6ZlRVu1		285.57	usd
9/13/24 21:24	in_1PygyvI9Qa85Sr7CywXjn9yC	cus_O7lCI3NcHObABJ		805.95	usd
9/13/24 21:24	in_1PygyuI9Qa85Sr7CiCPlkyYT	cus_HEeZo2IeDXvJ4O		42.14	usd
9/13/24 21:24	in_1PygytI9Qa85Sr7C1lzgeSyH	cus_NGvMJl6u3oh1VF		346.05	usd
9/13/24 21:24	in_1PygysI9Qa85Sr7CwTwiaj1C	cus_KMJeSybxFnzPN1		89.55	usd
9/13/24 21:24	in_1PygyrI9Qa85Sr7CHY7y629e	cus_Ja4FxWaTGpCOyW		206.16	usd
9/13/24 21:24	in_1PygyrI9Qa85Sr7Ci90IGvVW	cus_O4YBTFdODapxsc		969.28	usd
9/13/24 21:24	in_1PygyqI9Qa85Sr7CZwjYMBDT	cus_OXP56L7QM5E0bD		25.65	usd
9/13/24 21:24	in_1PygypI9Qa85Sr7C1KbJFe1L	cus_MNnuvij8YCb9Mp		1842.29	usd
9/13/24 21:24	in_1PygyoI9Qa85Sr7CDyUwzYfC	cus_HF5B4Bz57F6fqS		296.74	usd
9/13/24 21:24	in_1PygynI9Qa85Sr7CcbRGOqhF	cus_K1FwcD9z3Nudyv		582.12	usd
9/13/24 21:24	in_1PygymI9Qa85Sr7Cq0AV2GEO	cus_AA6wrBuMAka5O0		298.48	usd
9/13/24 21:24	in_1PygymI9Qa85Sr7C8YKjHuC6	cus_J2zH1lJMEYCwr7		364.32	usd
9/13/24 21:24	in_1PygylI9Qa85Sr7Cuuqg0K8P	cus_ONepXDtd6p9czd		1233.81	usd
9/13/24 21:24	in_1PygykI9Qa85Sr7CkchGViPl	cus_HM93fO1F608Mf6		1650	usd
9/13/24 21:24	in_1PygyjI9Qa85Sr7ClLxGVnsm	cus_HmO9HaGFDbSvXH		925.15	usd
9/13/24 21:24	in_1PygyiI9Qa85Sr7CpJfDBdUg	cus_KbTupB0Gk6eYcy		253.04	usd
9/13/24 21:24	in_1PygyhI9Qa85Sr7CGfM7bGQc	cus_KjJwUnT2H4AxTp		164.36	usd
9/13/24 21:24	in_1PygygI9Qa85Sr7CCi6TCiV6	cus_KSJejVrDJXgAsn		780	usd
9/13/24 21:24	in_1PygyfI9Qa85Sr7Caf0nNuKk	cus_IhNDnPsPFz4CfL		207.36	usd
9/13/24 21:24	in_1PygyeI9Qa85Sr7CBbSgrGO5	cus_P0AfgD31Z4730T		435.15	usd
9/13/24 21:24	in_1PygydI9Qa85Sr7Cv1ZAB4zX	cus_FuPn4ohfd1F1Kq		443.97	usd
9/13/24 21:24	in_1PygycI9Qa85Sr7CbjPiJ0X1	cus_B3IkxySL2mmwJ4		1035	usd
9/13/24 21:24	in_1PygybI9Qa85Sr7CbUA8HpGP	cus_PehgJzYzfWe9A7		372.27	usd
9/13/24 21:24	in_1PygyaI9Qa85Sr7CFXgOpHkt	cus_GfPdFBevWSl1uO		1845.11	usd
9/13/24 21:24	in_1PygyZI9Qa85Sr7C4LTkp3J0	cus_GGBu49xr2puVmP		421.44	usd
9/13/24 21:24	in_1PygyYI9Qa85Sr7CB6Mnn5eo	cus_FWjj45ZGCbDRCi		1619.09	usd
9/13/24 21:24	in_1PygyXI9Qa85Sr7C6gCkmU2u	cus_QBx9MLE5RmmfAp		747.7	usd
9/13/24 21:24	in_1PygyXI9Qa85Sr7Cox6KVQZ7	cus_K3uW8p7qc6cCFR		188.82	usd
9/13/24 21:24	in_1PygyWI9Qa85Sr7CtokCe8WE	cus_NWKyFVGfsnxYrD		1179.27	usd
9/13/24 21:24	in_1PygyVI9Qa85Sr7C7ltbWIky	cus_LQeiGHB8vG6dWT		183.08	usd
9/13/24 21:24	in_1PygyVI9Qa85Sr7CabCYJ4vZ	cus_N0zFmUTeQZeKAt		60	usd
9/13/24 21:24	in_1PygyUI9Qa85Sr7CLsNnMMsG	cus_JJ5ejFjJWNVlRR		139.8	usd
9/13/24 21:24	in_1PygyTI9Qa85Sr7Ck2P8ENFm	cus_L2hcwWZ0nVv6ju		194.94	usd
9/13/24 21:24	in_1PygySI9Qa85Sr7CaTu7vxf3	cus_Jm1DqQfaCPEsZh		478.91	usd
9/13/24 21:24	in_1PygyRI9Qa85Sr7CxYHyob0l	cus_JpBpHSaF5MYzh7		219.38	usd
9/13/24 21:24	in_1PygyQI9Qa85Sr7CNuoeigvd	cus_LN0jGf5kq7YAl2		182.58	usd
9/13/24 21:24	in_1PygyPI9Qa85Sr7Cww0gWdYG	cus_QKOMft2kUqICXo		104.13	usd
9/13/24 21:24	in_1PygyOI9Qa85Sr7CzI0AdETk	cus_KdweeyneEmoZNz		208.72	usd
9/13/24 21:24	in_1PygyOI9Qa85Sr7CqIHTKVRw	cus_KW51l1DZCCbaVm		137.6	usd
9/13/24 21:24	in_1PygyNI9Qa85Sr7CPjDSgLl6	cus_JGmrL1dcanQ4ie		49.23	usd
9/13/24 21:24	in_1PygyMI9Qa85Sr7CtYc0TxiT	cus_PqVDrs5ubmJz82		100.65	usd
9/13/24 21:24	in_1PygyLI9Qa85Sr7Cl9VyO8nI	cus_LL97GVL9dXljhI		560	usd
9/13/24 21:24	in_1PygyKI9Qa85Sr7CSrPWCS1g	cus_NDvVXEAJTxT6OC		1140	usd
9/13/24 21:24	in_1PygyJI9Qa85Sr7CiFtaD9wE	cus_FBoMXmmRrXek44		1058.68	usd
9/13/24 21:24	in_1PygyII9Qa85Sr7C7Giho0md	cus_KpI7mFBMXbS48M		2958.2	usd
9/13/24 21:24	in_1PygyGI9Qa85Sr7CbNnYvzG5	cus_NaKHZnMBCQEozi		776.07	usd
9/13/24 21:25	in_1Pyh07I9Qa85Sr7Cu7r6OjHi	cus_K3ZuzGGLCAUhpi		282.39	usd
9/13/24 21:25	in_1Pyh06I9Qa85Sr7CzWoRBJcu	cus_ImxLtWXLB1A7Ds		1246.41	usd
9/13/24 21:25	in_1Pyh05I9Qa85Sr7CxqbUpOc6	cus_NbxIolPJYkIIll		111.15	usd
9/13/24 21:25	in_1Pyh05I9Qa85Sr7CkmbA7tDQ	cus_NM8uKVTtnvOgN9		29.97	usd
9/13/24 21:25	in_1Pyh04I9Qa85Sr7CMc4TJsuz	cus_PSsrFTJ429zP3f		831.6	usd
9/13/24 21:25	in_1Pyh03I9Qa85Sr7CFihaUC7Y	cus_McXaeCZFvVM7Ys		2177.76	usd
9/13/24 21:25	in_1Pyh02I9Qa85Sr7ClCjenbzX	cus_HEQLACXZqb2Pf1		3320.6	usd
9/13/24 21:25	in_1Pyh00I9Qa85Sr7CLFibMs3M	cus_JO6a5GS8i6060l		179.34	usd
9/13/24 21:25	in_1PygzzI9Qa85Sr7CyQRQ5r8P	cus_PubyOFbXuSCB1W		144.51	usd
9/13/24 21:25	in_1PygzyI9Qa85Sr7CnWETtmts	cus_M0Cl387UR2e7Fp		830.84	usd
9/13/24 21:25	in_1PygzyI9Qa85Sr7Cnq9vMKeS	cus_DlXgacMHmWoAWR		700	usd
9/13/24 21:25	in_1PygzxI9Qa85Sr7CTwAANj6z	cus_OAixwIueDtNhNW		555.75	usd
9/13/24 21:25	in_1PygzwI9Qa85Sr7Cuax2B8ML	cus_QQfatjiYNcBh2c		525.96	usd
9/13/24 21:25	in_1PygzwI9Qa85Sr7C6EnK9hcV	cus_MvFEhdPfWh2n5h		221.2	usd
9/13/24 21:25	in_1PygzvI9Qa85Sr7CyKKY0Bfl	cus_LXMR7Hd0E1oqgV		371.25	usd
9/13/24 21:25	in_1PygzuI9Qa85Sr7C8HfZh4sT	cus_8ArYlbBD5JSI10		1633.3	usd
9/13/24 21:25	in_1PygztI9Qa85Sr7CvCvu6Civ	cus_MbINM2VApRlMBX		517.52	usd
9/13/24 21:25	in_1PygzsI9Qa85Sr7CDnb1kHeJ	cus_LidAA31lcbkFXo		3292.99	usd
9/13/24 21:25	in_1PygzsI9Qa85Sr7CHblvZZKP	cus_CdpELMOhvOdriU		40	usd
9/13/24 21:25	in_1PygzrI9Qa85Sr7CJxBknsAE	cus_IwqKTzr2nTO51O		124.74	usd
9/13/24 21:25	in_1PygzqI9Qa85Sr7CeSVWS3Hg	cus_EZYxRkxMkURU16		225	usd
9/13/24 21:25	in_1PygzpI9Qa85Sr7C3xLnOAIq	cus_Gu45JYSG0ZN8qV		902.02	usd
9/13/24 21:25	in_1PygzoI9Qa85Sr7C1KRY9dzC	cus_L0ZbFFCEQu5hPH		766.9	usd
9/13/24 21:25	in_1PygzmI9Qa85Sr7Cb11SyFiI	cus_7PS8873jnw5PHs		300	usd
9/13/24 21:25	in_1PygzmI9Qa85Sr7CjHpAugaG	cus_K4SLJvJGzudldF		146.68	usd
9/13/24 21:25	in_1PygzkI9Qa85Sr7C1bklYqry	cus_Q1NYKa653aYXrW		836.29	usd
9/13/24 21:25	in_1PygzkI9Qa85Sr7CSfAVxd0k	cus_FKqxbqfjhm5qym		240	usd
9/13/24 21:25	in_1PygzjI9Qa85Sr7CkVN2YzIv	cus_Kmd2tekzOEMFPx		2665.5	usd
9/13/24 21:25	in_1PygziI9Qa85Sr7CeVJvPEvV	cus_NwGo2Mdnu5a5Wo		657.59	usd
9/13/24 21:25	in_1PygzhI9Qa85Sr7CLElwD4oz	cus_PDclat3NoydhkM		290.27	usd
9/13/24 21:25	in_1PygzgI9Qa85Sr7CIjlQl13p	cus_Oiqkky3PF1YTRj		1624.56	usd
9/13/24 21:25	in_1PygzfI9Qa85Sr7CZCm6sgoq	cus_MBUScDUUAlx9QB		437.01	usd
9/13/24 21:25	in_1PygzeI9Qa85Sr7CMOtK18Aj	cus_M2NizKMpE0H99h		618.48	usd
9/13/24 21:25	in_1PygzdI9Qa85Sr7Csq3mc5Ec	cus_LiyonB7DB6LpoS		829.44	usd
9/13/24 21:25	in_1PygzcI9Qa85Sr7CRgRIX9EA	cus_If76kCEmIKIp4c		695.8	usd
9/13/24 21:25	in_1PygzbI9Qa85Sr7CTYPZ0I1P	cus_JIf9B1Yn8889mI		176.2	usd
